State of Charge (Start %),State of Charge (End %),Temperature (°C),Energy Consumed (kWh),Charging Rate (kW),Charging Duration (hours),Charging End Time,heure_connexion,heure_liberation,weekday,is_weekend,is_night,h_sin,h_cos,carbon_gco2,carbon_score,co2_total_g,user_lat,user_lon,zone_tarifaire,zone_norm
51.66193909108173,92.05776182737962,37.01416735411192,45.06853330402873,41.03311513860815,1.7125795757007114,2024-01-21 12:43:00,11,12,6,1,0,0.258819045102521,-0.9659258262890682,230,0.647,10365.762659926608,36.79600169906232,10.173178258247706,2,1.0
28.835198378086417,76.29684375070215,7.541240675992974,10.155212817693824,41.18046160227635,1.5201044618026391,2024-01-21 13:15:00,11,13,6,1,0,0.258819045102521,-0.9659258262890682,230,0.647,2335.6989480695797,36.83950853014661,10.210562331793334,1,0.5
42.69807426210118,60.69092056799536,22.32525036030907,54.99770543084315,34.58457236976521,3.4786292848725786,2024-01-21 14:38:00,11,14,6,1,0,0.258819045102521,-0.9659258262890682,230,0.647,12649.472249093924,36.84544065916979,10.159589287133262,1,0.5
26.65071179350475,56.36477070018802,27.33409428258677,64.87047474097292,38.98816936527054,3.233908961731549,2024-01-21 16:23:00,13,16,6,1,0,-0.2588190451025208,-0.9659258262890683,200,0.735,12974.094948194585,36.88738672157691,10.158629153898172,0,0.0
25.684348116376185,94.52863671218913,40.25549685924228,25.13233553126914,16.20549350507357,1.899860256838659,2024-01-21 17:56:00,16,17,6,1,0,-0.8660254037844384,-0.5000000000000004,290,0.471,7288.37730406805,36.80428226001159,10.138091789957326,1,0.5
14.151779294810476,64.60719261026487,1.7816978525239922,14.462719261155256,44.04035430259583,3.400121467770743,2024-01-21 19:15:00,15,19,6,1,0,-0.7071067811865471,-0.7071067811865479,240,0.618,3471.0526226772613,36.78674341099585,10.260117215380546,0,0.0
41.24381173795679,60.46037412094381,-0.3803868203410356,79.41814361458415,40.53974347421139,2.448882988088648,2024-01-21 19:32:00,17,19,6,1,0,-0.9659258262890683,-0.25881904510252063,380,0.206,30178.894573541977,36.7910729810218,10.159075804658038,1,0.5
22.97712852618256,94.85638958345972,36.38826993443427,44.41845305466813,19.66302252368397,2.3443707303892207,2024-01-21 20:48:00,18,20,6,1,0,-1.0,-1.8369701987210297e-16,450,0.0,19988.303874600657,36.77595874374138,10.14248959503345,1,0.5
37.01027816622928,80.97290503288538,17.890667690753563,74.02042766018057,31.703436019536827,2.686048358029112,2024-01-21 21:26:00,18,21,6,1,0,-1.0,-1.8369701987210297e-16,450,0.0,33309.19244708126,36.804164357321774,10.157384487879055,1,0.5
70.62591952243636,79.48964999225626,11.102328786021516,36.50542214391232,11.40879036693086,2.2555252746725967,2024-01-21 21:12:00,18,21,6,1,0,-1.0,-1.8369701987210297e-16,450,0.0,16427.439964760542,36.81798197290037,10.158271147585396,1,0.5
76.15030562077015,88.85898881746061,18.6174591219132,39.0670867855152,16.674739845440627,3.869592051198957,2024-01-21 21:49:00,17,21,6,1,0,-0.9659258262890683,-0.25881904510252063,380,0.206,14845.492978495777,36.80547273158404,10.173418306646463,2,1.0
35.17374581690467,92.8971265887208,22.736710448285702,63.79396886506549,25.33774294986998,0.780726977348041,2024-01-22 00:57:00,0,0,0,0,1,0.0,1.0,130,0.941,8293.215952458513,36.839390405369976,10.206261166962625,1,0.5
36.06774243125904,61.52733401108259,20.70521874101495,67.45124177150385,45.01922284159334,0.8496021129916236,2024-01-21 23:50:00,22,23,6,1,1,-0.5000000000000004,0.8660254037844384,200,0.735,13490.24835430077,36.79947352595966,10.172550304930125,2,1.0
24.393135728855853,64.47087617102001,29.95583091727802,56.888515995947614,4.866182245217335,3.002854685668635,2024-01-22 01:51:00,22,1,0,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,11377.703199189524,36.79607648042504,10.153815300550095,1,0.5
27.334576091679416,82.10819943528537,15.723862443784828,47.01289216755188,32.3517607544628,1.666889947193717,2024-01-22 05:27:00,3,5,0,0,1,0.7071067811865475,0.7071067811865476,110,1.0,5171.418138430707,36.757520964212965,10.182155720746596,1,0.5
36.21438191699346,85.98415765413446,36.1588452222002,73.61974524719619,25.276272098020304,3.512410977008963,2024-01-22 04:43:00,1,4,0,0,1,0.25881904510252074,0.9659258262890683,120,0.971,8834.369429663544,36.75946696827074,10.182776172220894,1,0.5
18.607075567989952,79.10217892402866,-0.3092942770735867,41.943586371262185,11.336239337835234,2.5369563233262555,2024-01-22 08:03:00,5,8,0,0,1,0.9659258262890683,0.25881904510252074,130,0.941,5452.666228264084,36.84554284214994,10.184273432064094,1,0.5
43.85212940109913,85.03959004546304,26.515870835747123,37.1629261473043,16.71357046527665,2.5098001501468183,2024-01-22 09:07:00,6,9,0,0,0,1.0,6.123233995736766e-17,180,0.794,6689.326706514774,36.8333578081867,10.178529750661477,1,0.5
27.06295343591448,96.5732929286612,5.413055945134586,34.66100210237426,20.939420194012936,3.1763189433023564,2024-01-22 10:50:00,7,10,0,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,9705.080588664794,36.84774892199179,10.149980384902374,1,0.5
45.45218187639201,52.39898306058275,25.21467243463633,8.891155819549416,48.73579805836498,2.8843947056540618,2024-01-22 11:24:00,8,11,0,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,2756.258304060319,36.74744125930642,10.168345766258962,1,0.5
53.30640620365728,57.5164175290219,26.351977889667808,29.379323254386147,9.761640088024611,3.713389685661965,2024-01-22 13:08:00,9,13,0,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,8520.003743771982,36.78669831039598,10.170395075064588,1,0.5
12.688739217031737,82.08507354680322,38.07846357748428,16.080974332847084,36.72813141128639,3.2688994137050384,2024-01-22 16:38:00,13,16,0,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,3216.1948665694167,36.83793916467904,10.17722663747472,1,0.5
17.754276035274597,99.07140402400482,39.70275936848749,7.557567403210105,43.23390652289862,1.5006720163824252,2024-01-22 17:38:00,16,17,0,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,2191.6945469309303,36.81502839012422,10.17548939559985,2,1.0
30.09851054515697,86.75793989597003,34.63224698985543,60.12372287224216,30.659343811920305,2.96901443494091,2024-01-22 17:47:00,14,17,0,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,12926.600417532065,36.79982182957155,10.196309322625746,2,1.0
46.180880806019246,57.46766554454359,5.543129286631091,67.93942571536539,17.89966430419242,1.2230618926040728,2024-01-22 20:45:00,19,20,0,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,29893.34731476077,36.77910762345875,10.196110459779412,1,0.5
19.340322880931105,87.55060863775552,-1.336590181200517,70.04034616527528,32.410287611863005,2.9342655260543493,2024-01-22 19:59:00,17,19,0,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,26615.331542804608,36.75606345353517,10.156326117914734,1,0.5
19.1958641680648,69.22304946268947,-7.031217903445266,68.55546011969274,6.326355675537149,0.6207460883241752,2024-01-22 21:20:00,20,21,0,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,26051.07484548324,36.77983085925714,10.211203641516375,1,0.5
58.62796231923209,66.00498834158871,6.774915909691412,36.56579373074047,46.26542306507794,1.591615524315486,2024-01-22 22:21:00,20,22,0,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,13895.001617681377,36.813763538829555,10.140557253097526,1,0.5
57.96078635375154,73.66118680530789,7.501798525313916,20.45364201596675,26.50464266178465,0.9197906435013752,2024-01-22 23:12:00,22,23,0,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,4090.72840319335,36.77983839227939,10.180843902736328,1,0.5
17.34015102606766,75.07974999789877,5.937826145838496,9.716946683936513,43.55543394226943,2.3680969327218278,2024-01-23 00:54:00,22,0,1,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,1943.3893367873025,36.83460227390606,10.173363779803294,1,0.5
86.66804504011142,87.83956713726477,37.44001253981505,61.68434321639767,13.412801608882669,0.6743009901303187,2024-01-22 23:48:00,23,23,0,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,9869.494914623627,36.848869831181126,10.141984756335827,1,0.5
25.487878220389383,91.46611949979288,17.67509365493429,28.578878080059383,18.89050926115035,0.9772797884793448,2024-01-23 03:28:00,2,3,1,0,1,0.49999999999999994,0.8660254037844387,115,0.985,3286.570979206829,36.7354123928432,10.1871910783624,1,0.5
44.7142151570006,79.20117923596027,-1.2121201955981975,21.13404477845307,32.29204570108007,3.8985181427387463,2024-01-23 02:39:00,22,2,1,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,4226.808955690614,36.832421569014926,10.232577104567254,1,0.5
18.361941725144952,58.12952778906229,6.270019136181286,46.76604426109744,1.4725491393748178,0.8976082931589286,2024-01-23 03:32:00,2,3,1,0,1,0.49999999999999994,0.8660254037844387,115,0.985,5378.095090026206,36.739311878240144,10.183529026902008,1,0.5
17.018773150471347,77.27513131934126,28.11987387730742,17.759774553770676,42.822405097963895,2.715262624903961,2024-01-23 04:44:00,2,4,1,0,1,0.49999999999999994,0.8660254037844387,115,0.985,2042.3740736836278,36.818544971652706,10.167609347376729,1,0.5
63.91237041956912,87.44451136593865,14.461304343531758,79.39006382394219,19.137789169043728,2.714307815753389,2024-01-23 07:57:00,5,7,1,0,1,0.9659258262890683,0.25881904510252074,130,0.941,10320.708297112484,36.84324611692581,10.19491072470657,1,0.5
37.96677199116324,66.651863202737,5.922050897982931,21.069157575738828,28.509014979393807,3.724054728769408,2024-01-23 08:07:00,4,8,1,0,1,0.8660254037844386,0.5000000000000001,115,0.985,2422.953121209965,36.80844568319031,10.184671599864014,2,1.0
22.70527169388543,51.00979703867647,-9.275049108842106,19.402523927112213,5.010837899876794,2.052873698794108,2024-01-23 09:02:00,6,9,1,0,0,1.0,6.123233995736766e-17,180,0.794,3492.4543068801986,36.76810932480387,10.182332863948766,1,0.5
39.4955529396218,81.20907646730309,7.066994360010764,44.87005617634201,41.419459031249644,1.587339770691813,2024-01-23 09:44:00,8,9,1,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,13909.717414666024,36.79865063662867,10.224159266778774,1,0.5
28.23204060333597,72.28374893287089,15.69308559250257,46.21171801338653,48.97288766046728,3.413165992217541,2024-01-23 11:37:00,8,11,1,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,14325.632584149824,36.8010326564863,10.195190900904423,2,1.0
65.23313127161703,89.08926956209135,8.223442942415684,57.03840397041998,43.967390638822295,2.1878805730584854,2024-01-23 14:03:00,11,14,1,0,0,0.258819045102521,-0.9659258262890682,230,0.647,13118.832913196595,36.80320351662072,10.17825988489657,2,1.0
57.60771498741192,73.13541480508145,-3.485828978930491,32.93955896020962,38.70625781494024,3.26383961973176,2024-01-23 13:25:00,10,13,1,0,0,0.49999999999999994,-0.8660254037844387,260,0.559,8564.2853296545,36.81290440146731,10.159273998873877,1,0.5
42.4281627217739,74.74473036868736,-2.815440130297377,63.023554629150055,8.5590068567144,1.328228592217343,2024-01-23 13:51:00,12,13,1,0,0,1.2246467991473532e-16,-1.0,210,0.706,13234.946472121512,36.770242790388004,10.163251265497555,1,0.5
51.939978507349934,68.814308755249,18.7966227017896,33.013974817380586,31.903997531199416,2.661667835438844,2024-01-23 15:58:00,13,15,1,0,0,-0.2588190451025208,-0.9659258262890683,200,0.735,6602.794963476117,36.79923940510389,10.162278228274294,1,0.5
40.51960080375618,70.54702336187589,37.89126924639746,53.17397382318082,19.14919319503228,0.6265343118945121,2024-01-23 19:08:00,18,19,1,0,0,-1.0,-1.8369701987210297e-16,450,0.0,23928.288220431372,36.79496063730572,10.204818308913039,1,0.5
42.86107519126045,96.5701974188098,-7.676627701888041,64.30797977990255,33.308467799457084,2.4726580495940502,2024-01-23 21:19:00,18,21,1,0,0,-1.0,-1.8369701987210297e-16,450,0.0,28938.590900956147,36.83884591911143,10.198123827349804,1,0.5
16.673947376892286,66.46589651251593,-8.963939146552088,4.288320356345183,38.84166727900306,2.459856158969858,2024-01-23 22:18:00,19,22,1,0,0,-0.9659258262890684,0.2588190451025203,440,0.029,1886.8609567918807,36.72972446000968,10.16139622306818,0,0.0
37.882243061092254,62.637588623060246,10.570690120918144,56.72762317734674,11.926340207761143,2.014009927511727,2024-01-23 20:52:00,18,20,1,0,0,-1.0,-1.8369701987210297e-16,450,0.0,25527.430429806034,36.841941358038646,10.17968912516823,1,0.5
32.675379156299975,97.14443980282022,27.186087399037447,44.90995546867643,16.749235956917815,0.8939407757793052,2024-01-23 22:16:00,21,22,1,0,1,-0.7071067811865477,0.7071067811865474,300,0.441,13472.986640602929,36.787542887259846,10.160168782096266,1,0.5
68.86492830529428,76.92841522505879,37.25231990107531,13.876557599494063,46.7592714538903,2.1645209340146323,2024-01-23 22:42:00,20,22,1,0,0,-0.8660254037844386,0.5000000000000001,380,0.206,5273.091887807744,36.81141785717358,10.20309004511612,1,0.5
85.47480341845245,86.87267358090577,27.347052433166567,39.37124122897048,26.037607462215725,1.4113755476385768,2024-01-24 00:35:00,23,0,2,0,1,-0.25881904510252157,0.9659258262890681,160,0.853,6299.3985966352775,36.80938964067764,10.174047420798848,2,1.0
14.287268227331143,70.94854751913894,-5.123045320963795,11.75852247006084,34.72004456356924,3.0422495619992893,2024-01-24 03:43:00,0,3,2,0,1,0.0,1.0,130,0.941,1528.607921107909,36.83477404357661,10.159573792421458,1,0.5
56.776136362878844,72.15227538457333,18.00827452726469,49.8977884122396,44.04748117928701,2.4015061649972056,2024-01-24 03:53:00,1,3,2,0,1,0.25881904510252074,0.9659258262890683,120,0.971,5987.734609468752,36.79847215761294,10.132248903135705,1,0.5
21.98287036518241,72.93984362354989,17.109240531180074,64.60983161155823,3.991359551432321,1.2268943338915914,2024-01-24 03:42:00,2,3,2,0,1,0.49999999999999994,0.8660254037844387,115,0.985,7430.130635329197,36.78615922655307,10.189769996480223,1,0.5
70.24667677385645,87.17180458888146,34.24765263754184,12.594888574055725,13.286811651784502,3.4204799604552063,2024-01-24 06:05:00,2,6,2,0,1,0.49999999999999994,0.8660254037844387,115,0.985,1448.4121860164084,36.84543537371953,10.160248448429856,1,0.5
17.66957397665747,86.32257217342182,-9.26753257022055,65.5974266945568,5.587311138334597,1.0268928464258762,2024-01-24 05:46:00,4,5,2,0,1,0.8660254037844386,0.5000000000000001,115,0.985,7543.704069874032,36.73557478548577,10.18102662348637,1,0.5
28.36900452157717,94.75699375152328,-8.483436369308658,8.11244782892836,37.29155391458031,1.6524584369903064,2024-01-24 08:12:00,6,8,2,0,0,1.0,6.123233995736766e-17,180,0.794,1460.2406092071049,36.80711002545116,10.166748096759594,2,1.0
68.68646311087505,85.61471937832445,6.6590121495565455,48.9611152601949,28.59951519129401,2.967570122040841,2024-01-24 09:18:00,6,9,2,0,0,1.0,6.123233995736766e-17,180,0.794,8813.000746835081,36.76606223732113,10.210125687426963,1,0.5
51.16789790994329,88.32990473257357,-9.825102181584937,34.38288065090023,6.558201297307768,2.52093306902836,2024-01-24 10:54:00,8,10,2,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,10658.693001779073,36.7836527983523,10.19782434257074,1,0.5
71.54644710597078,74.06468014896535,31.52877610316707,52.55689588098792,37.50238773927163,1.0389579659710988,2024-01-24 09:00:00,7,9,2,0,0,0.9659258262890683,-0.25881904510252063,280,0.5,14715.930846676618,36.866837700443895,10.194916362623644,1,0.5
66.89443080638873,90.57226050462458,9.714810900062302,37.23027566973339,4.302635825621664,1.3158292480171974,2024-01-24 10:54:00,9,10,2,0,0,0.7071067811865476,-0.7071067811865475,290,0.471,10796.779944222682,36.805162137206324,10.163016366300296,1,0.5
25.388197818588495,91.34610764842,27.956887340129533,28.079314202327826,25.576110372241647,0.851949340305673,2024-01-24 15:49:00,14,15,2,0,0,-0.4999999999999997,-0.8660254037844388,215,0.691,6037.052553500483,36.78462866023616,10.156534418975498,1,0.5
24.351228207169505,61.21435182464796,35.225496991923336,66.85109294209524,20.271139390382576,2.5875618711459563,2024-01-24 19:05:00,16,19,2,0,0,-0.8660254037844384,-0.5000000000000004,290,0.471,19386.816953207617,36.82231012625364,10.20497736642526,1,0.5
71.05173681313087,83.00801293723802,11.657679772471806,32.34799932603372,15.17023591981323,3.9146817966881247,2024-01-24 21:31:00,17,21,2,0,0,-0.9659258262890683,-0.25881904510252063,380,0.206,12292.239743892815,36.82011345737907,10.12980315247851,1,0.5
75.61769581932225,76.10522265059508,18.406878991218072,8.383690895109462,40.17788477379544,2.0002674427255034,2024-01-25 00:05:00,22,0,3,0,1,-0.5000000000000004,0.8660254037844384,200,0.735,1676.7381790218924,36.82953707223198,10.1978697197041,1,0.5
18.39015106792008,80.42568669204886,17.738683088849037,73.31591786048328,23.97348713940437,2.896990677126205,2024-01-25 05:41:00,2,5,3,0,1,0.49999999999999994,0.8660254037844387,115,0.985,8431.330553955577,36.84049239638679,10.208819370166898,1,0.5
33.809680164077925,61.33586728999249,1.901738829206813,62.86785794966232,15.490027606541537,2.923176577184032,2024-01-25 06:08:00,3,6,3,0,1,0.7071067811865475,0.7071067811865476,110,1.0,6915.464374462856,36.747945876955555,10.180604316350909,1,0.5
13.134702560900068,53.73066045094701,21.976294160897577,14.355208491625932,47.80486645935545,1.7662988795206973,2024-01-25 07:35:00,5,7,3,0,1,0.9659258262890683,0.25881904510252074,130,0.941,1866.1771039113712,36.78670324810812,10.177954876469002,1,0.5
16.30623976881609,69.88709284489468,32.745897574028064,74.7896950755514,21.10837172285618,1.8798623119420803,2024-01-25 08:47:00,6,8,3,0,0,1.0,6.123233995736766e-17,180,0.794,13462.145113599254,36.7723059263372,10.177219368637795,1,0.5
14.258182790042476,60.36416529245368,15.617520571994522,41.98075323406805,14.090858743837904,1.7321354425638893,2024-01-25 10:24:00,8,10,3,0,0,0.8660254037844387,-0.4999999999999998,310,0.412,13014.033502561095,36.83004872563721,10.144670907387688,1,0.5
76.65817666174327,84.90230211496663,36.04195930468979,66.82312116249,11.89627327539795,2.985954969992374,2024-01-25 09:44:00,6,9,3,0,0,1.0,6.123233995736766e-17,180,0.794,12028.161809248199,36.78987071120286,10.182643821522849,2,1.0
17.56487802139744,54.49094700636411,5.107230642442021,47.18840893514874,5.340049724227951,3.3301281116830976,2024-01-25 09:43:00,6,9,3,0,0,1.0,6.123233995736766e-17,180,0.794,8493.913608326773,36.79238087025536,10.196881525704171,1,0.5
